130694,15陕西15,2015/11/19,22.3058,2015/11/13,2025/11/13,3.54,402255e70000026a
130695,15黑龙05,2015/11/20,130,2015/11/16,2018/11/16,3.13,402255930000026b
130696,15黑龙06,2015/11/20,130,2015/11/16,2020/11/16,3.34,402255ab0000026c
130697,15黑龙07,2015/11/20,130,2015/11/16,2022/11/16,3.48,402255c30000026d
130698,15黑龙08,2015/11/20,52.1412,2015/11/16,2025/11/16,3.47,402255e70000026e
130699,15黑龙Z4,2015/11/20,15,2015/11/16,2020/11/16,3.32,402255ab0000026f
130700,15黑龙Z5,2015/11/20,9,2015/11/16,2022/11/16,3.47,402255c300000270
130701,15大连05,2015/11/24,11.8,2015/11/18,2018/11/18,3.03,4022559300000271
130702,15大连06,2015/11/24,17.7,2015/11/18,2020/11/18,3.26,402255ab00000272
130703,15大连07,2015/11/24,17.7,2015/11/18,2022/11/18,3.4,402255c300000273
130704,15大连08,2015/11/24,11.8,2015/11/18,2025/11/18,3.39,402255e700000274
130705,15大连Z5,2015/11/24,11.7,2015/11/18,2018/11/18,3.08,4022559300000275
130706,15大连Z6,2015/11/24,17.5,2015/11/18,2020/11/18,3.26,402255ab00000276
130707,15大连Z7,2015/11/24,17.5,2015/11/18,2022/11/18,3.44,402255c300000277
130708,15大连Z8,2015/11/24,11.7,2015/11/18,2025/11/18,3.43,402255e700000278
130709,15吉林05,2015/11/26,24.4686,2015/11/20,2018/11/20,3.08,4022559300000279
130710,15吉林06,2015/11/26,73.2,2015/11/20,2020/11/20,3.44,402255ab0000027a
130711,15吉林07,2015/11/26,73.2,2015/11/20,2022/11/20,3.45,402255c30000027b
130712,15吉林08,2015/11/26,73.2,2015/11/20,2025/11/20,3.45,402255e70000027c
130713,15吉林Z1,2015/11/26,54.3221,2015/11/20,2020/11/20,3.35,402255ab0000027d
130714,15吉林Z2,2015/11/26,54.3,2015/11/20,2025/11/20,3.45,402255e70000027e
130715,15吉林Z3,2015/11/26,16.4829,2015/11/20,2020/11/20,3.35,402255ab0000027f
130716,15吉林Z4,2015/11/26,8.864,2015/11/20,2025/11/20,3.57,402255e700000280
130717,15北京05,2015/11/26,20.1707,2015/11/20,2018/11/20,2.92,4022559300000281
130718,15北京06,2015/11/26,24.0546,2015/11/20,2020/11/20,3.1,402255ab00000282
130719,15北京07,2015/11/26,25.3886,2015/11/20,2022/11/20,3.24,402255c300000283
130720,15北京08,2015/11/26,16.7385,2015/11/20,2025/11/20,3.23,402255e700000284
130721,15北京Z5,2015/11/26,62.2984,2015/11/20,2018/11/20,2.93,4022559300000285
130722,15北京Z6,2015/11/26,69.6062,2015/11/20,2020/11/20,3.1,402255ab00000286
130723,15北京Z7,2015/11/26,66.9075,2015/11/20,2022/11/20,3.24,402255c300000287
130724,15北京Z8,2015/11/26,57.87,2015/11/20,2025/11/20,3.23,402255e700000288
130725,15北京Z9,2015/11/26,2.03,2015/11/20,2022/11/20,3.24,402255c300000289
130726,15湖南05,2015/11/27,46.467,2015/11/23,2018/11/23,3.04,402255930000028a
130727,15湖南06,2015/11/27,132,2015/11/23,2020/11/23,3.19,402255ab0000028b
130728,15湖南07,2015/11/27,132,2015/11/23,2022/11/23,3.35,402255c30000028c
130729,15湖南08,2015/11/27,132,2015/11/23,2025/11/23,3.33,402255e70000028d
130730,15上海08,2015/12/1,50,2015/11/25,2018/11/25,2.95,402255930000028e
130731,15上海09,2015/12/1,50,2015/11/25,2020/11/25,3.1,402255ab0000028f
130732,15山东13,2015/12/3,2.8,2015/11/27,2018/11/27,3.08,4022559300000290
130733,15山东14,2015/12/3,8.4,2015/11/27,2020/11/27,3.19,402255ab00000291
130734,15山东15,2015/12/3,8.4,2015/11/27,2022/11/27,3.38,402255c300000292
130735,15山东16,2015/12/3,8.4,2015/11/27,2025/11/27,3.34,402255e700000293
130736,15贵州13,2015/12/3,27.2592,2015/11/27,2018/11/27,3.11,4022559300000294
130737,15贵州14,2015/12/3,39,2015/11/27,2020/11/27,3.22,402255ab00000295
130738,15贵州15,2015/12/3,39,2015/11/27,2022/11/27,3.41,402255c300000296
130739,15贵州16,2015/12/3,26,2015/11/27,2025/11/27,3.4,402255e700000297
130740,15贵州Z5,2015/12/3,58.1594,2015/11/27,2018/11/27,3.09,4022559300000298
130741,15贵州Z6,2015/12/3,85,2015/11/27,2020/11/27,3.25,402255ab00000299
130742,15贵州Z7,2015/12/3,85,2015/11/27,2022/11/27,3.41,402255c30000029a
130743,15贵州Z8,2015/12/3,56,2015/11/27,2025/11/27,3.47,402255e70000029b
130744,15浙江13,2015/12/4,25.6,2015/11/30,2018/11/30,2.95,402255930000029c
130745,15浙江14,2015/12/4,76,2015/11/30,2020/11/30,3.06,402255ab0000029d
130746,15浙江15,2015/12/4,76,2015/11/30,2022/11/30,3.24,402255c30000029e
130747,15浙江16,2015/12/4,76,2015/11/30,2025/11/30,3.2,402255e70000029f
130748,15青岛09,2015/12/10,1.4,2015/12/4,2018/12/4,3.06,40225594000002a0
130749,15青岛10,2015/12/10,4.2,2015/12/4,2020/12/4,3.15,402255ac000002a1
130750,15青岛11,2015/12/10,4.2,2015/12/4,2022/12/4,3.32,402255c4000002a2
130751,15青岛12,2015/12/10,4.2,2015/12/4,2025/12/4,3.3,402255e8000002a3
130752,15福建17,2015/12/10,16.1794,2015/12/4,2018/12/4,3.07,40225594000002a4
130753,15福建18,2015/12/10,48,2015/12/4,2020/12/4,3.15,402255ac000002a5
130754,15福建19,2015/12/10,48,2015/12/4,2022/12/4,3.32,402255c4000002a6
130755,15福建20,2015/12/10,48,2015/12/4,2025/12/4,3.3,402255e8000002a7
130756,15福建Z9,2015/12/10,122.8185,2015/12/4,2020/12/4,3.15,402255ac000002a8
130757,15福建21,2015/12/10,122.8,2015/12/4,2025/12/4,3.3,402255e8000002a9
130758,15内蒙13,2015/12/11,8.7,2015/12/7,2018/12/7,3.11,40225594000002aa
130759,15内蒙14,2015/12/11,18.1,2015/12/7,2020/12/7,3.29,402255ac000002ab
130760,15内蒙15,2015/12/11,18.1,2015/12/7,2022/12/7,3.42,402255c4000002ac
130761,15内蒙16,2015/12/11,18.1,2015/12/7,2025/12/7,3.44,402255e8000002ad
130762,15内蒙Z9,2015/12/11,11,2015/12/7,2020/12/7,3.19,402255ac000002ae
130763,15内蒙17,2015/12/11,10,2015/12/7,2022/12/7,3.36,402255c4000002af
130764,15辽宁09,2015/12/15,216.6,2015/12/9,2018/12/9,3,40225594000002b0
130765,15辽宁10,2015/12/15,216.6,2015/12/9,2020/12/9,3.18,402255ac000002b1
130766,15辽宁11,2015/12/15,216.6,2015/12/9,2022/12/9,3.34,402255c4000002b2
130767,15辽宁12,2015/12/15,72.2,2015/12/9,2025/12/9,3.34,402255e8000002b3
130768,15甘肃13,2015/12/17,7,2015/12/11,2018/12/11,3,40225594000002b4
130769,15甘肃14,2015/12/17,15,2015/12/11,2020/12/11,3.15,402255ac000002b5
130770,15甘肃15,2015/12/17,15.7,2015/12/11,2022/12/11,3.33,402255c4000002b6
130771,15甘肃16,2015/12/17,15,2015/12/11,2025/12/11,3.32,402255e8000002b7
130772,15山西09,2015/12/22,5.5,2015/12/16,2018/12/16,2.71,40225594000002b8
130773,15山西10,2015/12/22,15.8,2015/12/16,2020/12/16,2.83,402255ac000002b9
130774,15山西11,2015/12/22,15.8,2015/12/16,2022/12/16,3.01,402255c4000002ba
130775,15山西12,2015/12/22,15.8,2015/12/16,2025/12/16,3,402255e8000002bb
130776,15贵州17,2015/12/30,6,2015/12/24,2018/12/24,2.79,40225594000002bc
130777,15贵州18,2015/12/30,9,2015/12/24,2020/12/24,2.99,402255ac000002bd
130778,15贵州19,2015/12/30,9,2015/12/24,2022/12/24,3.18,402255c4000002be
130779,15贵州20,2015/12/30,6,2015/12/24,2025/12/24,3.23,402255e8000002bf
130780,16湖北01,2016/2/23,180,2016/2/19,2019/2/19,2.75,40225596000002c0
130781,16湖北02,2016/2/23,180,2016/2/19,2021/2/19,2.9,402255ae000002c1
130782,16湖北03,2016/2/23,180,2016/2/19,2023/2/19,3.07,402255c6000002c2
130783,16湖北04,2016/2/23,60,2016/2/19,2026/2/19,3.04,402255ea000002c3
130784,16广东01,2016/2/26,228.5,2016/2/24,2021/2/24,2.9,402255ae000002c4
130785,16广东02,2016/2/26,91.4,2016/2/24,2023/2/24,3.07,402255c6000002c5
130786,16广东03,2016/2/26,137.1,2016/2/24,2026/2/24,3.04,402255ea000002c6
130787,16广东04,2016/3/7,41.3,2016/3/2,2019/3/2,2.74,40225597000002c7
130788,16广东05,2016/3/7,123.9,2016/3/2,2021/3/2,2.85,402255af000002c8
130789,16广东06,2016/3/7,123.9,2016/3/2,2023/3/2,3.07,402255c7000002c9
130790,16广东07,2016/3/7,123.9,2016/3/2,2026/3/2,3.06,402255eb000002ca
130791,16浙江01,2016/3/15,30,2016/3/11,2019/3/11,2.57,40225597000002cb
130792,16浙江02,2016/3/15,90,2016/3/11,2021/3/11,2.79,402255af000002cc
130793,16浙江03,2016/3/15,90,2016/3/11,2023/3/11,3.07,402255c7000002cd
130794,16浙江04,2016/3/15,90,2016/3/11,2026/3/11,3.21,402255eb000002ce
130795,16山东01,2016/3/16,63.2,2016/3/11,2019/3/11,2.6,40225597000002cf
130796,16山东02,2016/3/16,94.8,2016/3/11,2021/3/11,2.79,402255af000002d0
130797,16山东03,2016/3/16,94.8,2016/3/11,2023/3/11,3.09,402255c7000002d1
130798,16山东04,2016/3/16,63.2,2016/3/11,2026/3/11,3.11,402255eb000002d2
130799,16山东05,2016/3/16,56.8,2016/3/11,2019/3/11,2.59,40225597000002d3
130800,16山东06,2016/3/16,85.2,2016/3/11,2021/3/11,2.79,402255af000002d4
130801,16山东07,2016/3/16,85.2,2016/3/11,2023/3/11,3.09,402255c7000002d5
130802,16山东08,2016/3/16,56.8,2016/3/11,2026/3/11,3.11,402255eb000002d6
130803,16内蒙01,2016/3/16,63,2016/3/14,2019/3/14,2.76,40225597000002d7
130804,16内蒙02,2016/3/16,189,2016/3/14,2021/3/14,2.93,402255af000002d8
130805,16内蒙03,2016/3/16,189,2016/3/14,2023/3/14,3.19,402255c7000002d9
130806,16内蒙04,2016/3/16,189,2016/3/14,2026/3/14,3.2,402255eb000002da
130807,16江苏01,2016/3/18,121.8,2016/3/16,2019/3/16,2.64,40225597000002db
130808,16江苏02,2016/3/18,182.5,2016/3/16,2021/3/16,2.76,402255af000002dc
130809,16江苏03,2016/3/18,182.5,2016/3/16,2023/3/16,3.05,402255c7000002dd
130810,16江苏04,2016/3/18,121.8,2016/3/16,2026/3/16,3.06,402255eb000002de
130811,16江苏05,2016/3/18,105.5,2016/3/16,2019/3/16,2.58,40225597000002df
130812,16江苏06,2016/3/18,158.2,2016/3/16,2021/3/16,2.76,402255af000002e0
130813,16江苏07,2016/3/18,158.2,2016/3/16,2023/3/16,3.05,402255c7000002e1
130814,16江苏08,2016/3/18,105.5,2016/3/16,2026/3/16,3.06,402255eb000002e2
130815,16重庆01,2016/3/22,26,2016/3/18,2019/3/18,2.64,40225597000002e3
130816,16重庆02,2016/3/22,51,2016/3/18,2021/3/18,2.78,402255af000002e4
130817,16重庆03,2016/3/22,51,2016/3/18,2023/3/18,3.04,402255c7000002e5
130818,16重庆04,2016/3/22,42,2016/3/18,2026/3/18,3.04,402255eb000002e6
130819,16重庆05,2016/3/22,65,2016/3/18,2021/3/18,2.78,402255af000002e7
130820,16重庆06,2016/3/22,65,2016/3/18,2023/3/18,3.04,402255c7000002e8
130821,16天津01,2016/3/24,8.64,2016/3/21,2019/3/21,2.52,40225597000002e9
130822,16天津02,2016/3/24,5.5,2016/3/21,2021/3/21,2.76,402255af000002ea
130823,16天津03,2016/3/24,49.75,2016/3/21,2021/3/21,2.73,402255af000002eb
130824,16天津04,2016/3/24,23.26,2016/3/21,2023/3/21,2.98,402255c7000002ec
130825,16天津05,2016/3/24,26.95,2016/3/21,2026/3/21,3.03,402255eb000002ed
130826,16云南01,2016/3/24,37.6,2016/3/22,2023/3/22,3.02,402255c7000002ee
130827,16云南02,2016/3/24,37,2016/3/22,2026/3/22,3.05,402255eb000002ef
130828,16云南03,2016/3/24,68.5,2016/3/22,2023/3/22,3,402255c7000002f0
130829,16云南04,2016/3/24,70,2016/3/22,2026/3/22,3.05,402255eb000002f1
130830,16新疆01,2016/3/28,37.3,2016/3/23,2019/3/23,2.52,40225597000002f2
130831,16新疆02,2016/3/28,55.95,2016/3/23,2021/3/23,2.72,402255af000002f3
130832,16新疆03,2016/3/28,55.95,2016/3/23,2023/3/23,3,402255c7000002f4
130833,16新疆04,2016/3/28,37.3,2016/3/23,2026/3/23,3.02,402255eb000002f5
130834,16江西01,2016/3/30,29.5,2016/3/25,2019/3/25,2.43,40225597000002f6
130835,16江西02,2016/3/30,87.9,2016/3/25,2021/3/25,2.71,402255af000002f7
130836,16江西03,2016/3/30,87.9,2016/3/25,2023/3/25,3,402255c7000002f8
130837,16江西04,2016/3/30,87.9,2016/3/25,2026/3/25,3.01,402255eb000002f9
130838,16江西05,2016/3/30,26.7,2016/3/25,2019/3/25,2.5,40225597000002fa
130839,16江西06,2016/3/30,26.7,2016/3/25,2021/3/25,2.71,402255af000002fb
130840,16江西07,2016/3/30,26.7,2016/3/25,2023/3/25,3.05,402255c7000002fc
130841,16江西08,2016/3/30,26.7,2016/3/25,2026/3/25,3.07,402255eb000002fd
130842,16宁夏01,2016/3/29,21,2016/3/25,2019/3/25,2.55,40225597000002fe
130843,16宁夏02,2016/3/29,21,2016/3/25,2021/3/25,2.78,402255af000002ff
130844,16宁夏03,2016/3/29,21,2016/3/25,2023/3/25,3.04,402255c700000300
130845,16宁夏04,2016/3/29,7,2016/3/25,2026/3/25,3.05,402255eb00000301
130846,16广西01,2016/3/31,30,2016/3/28,2019/3/28,2.39,4022559700000302
130847,16广西02,2016/3/31,42,2016/3/28,2021/3/28,2.65,402255af00000303
130848,16广西03,2016/3/31,42,2016/3/28,2023/3/28,2.96,402255c700000304
130849,16广西04,2016/3/31,29,2016/3/28,2026/3/28,2.99,402255eb00000305
130850,16广西05,2016/3/31,85,2016/3/28,2021/3/28,2.61,402255af00000306
130851,16广西06,2016/3/31,85,2016/3/28,2023/3/28,2.93,402255c700000307
130852,16四川01,2016/3/31,138,2016/3/29,2019/3/29,2.53,4022559700000308
130853,16四川02,2016/3/31,138,2016/3/29,2021/3/29,2.75,402255af00000309
130854,16四川03,2016/3/31,138,2016/3/29,2023/3/29,3.04,402255c70000030a
130855,16四川04,2016/3/31,45.62,2016/3/29,2026/3/29,3.08,402255eb0000030b
130856,16辽宁01,2016/4/1,227,2016/3/29,2019/3/29,2.63,402255970000030c
130857,16辽宁02,2016/4/1,227,2016/3/29,2021/3/29,2.85,402255af0000030d
130858,16辽宁03,2016/4/1,227,2016/3/29,2023/3/29,3.14,402255c70000030e
130859,16辽宁04,2016/4/1,78,2016/3/29,2026/3/29,3.18,402255eb0000030f
130860,16安徽01,2016/4/6,23,2016/4/1,2019/4/1,2.46,4022559800000310
130861,16安徽02,2016/4/6,62,2016/4/1,2021/4/1,2.71,402255b000000311
130862,16安徽03,2016/4/6,62,2016/4/1,2023/4/1,3,402255c800000312
130863,16安徽04,2016/4/6,62,2016/4/1,2026/4/1,3.04,402255ec00000313
130864,16青海01,2016/4/7,36,2016/4/1,2019/4/1,2.46,4022559800000314
130865,16青海02,2016/4/7,52,2016/4/1,2021/4/1,2.66,402255b000000315
130866,16青海03,2016/4/7,52,2016/4/1,2023/4/1,3,402255c800000316
130867,16青海04,2016/4/7,58.5,2016/4/1,2026/4/1,3.04,402255ec00000317
130868,16广东08,2016/4/11,28.7,2016/4/6,2019/4/6,2.46,4022559800000318
130869,16广东09,2016/4/11,86.1,2016/4/6,2021/4/6,2.67,402255b000000319
130870,16广东10,2016/4/11,86.1,2016/4/6,2023/4/6,2.98,402255c80000031a
130871,16广东11,2016/4/11,86.1,2016/4/6,2026/4/6,3.03,402255ec0000031b
130872,16广东12,2016/4/11,15,2016/4/6,2021/4/6,2.64,402255b00000031c
130873,16广东13,2016/4/11,6,2016/4/6,2023/4/6,2.98,402255c80000031d
130874,16广东14,2016/4/11,9,2016/4/6,2026/4/6,3.03,402255ec0000031e
130875,16广西07,2016/4/12,20,2016/4/7,2019/4/7,2.49,402255980000031f
130876,16广西08,2016/4/12,30,2016/4/7,2021/4/7,2.68,402255b000000320
130877,16广西09,2016/4/12,30,2016/4/7,2023/4/7,2.99,402255c800000321
130878,16广西10,2016/4/12,20,2016/4/7,2026/4/7,3.07,402255ec00000322
130879,16新疆05,2016/4/12,47.1,2016/4/8,2019/4/8,2.42,4022559800000323
130880,16新疆06,2016/4/12,70.6,2016/4/8,2021/4/8,2.62,402255b000000324
130881,16新疆07,2016/4/12,70.6,2016/4/8,2023/4/8,2.98,402255c800000325
130882,16新疆08,2016/4/12,47,2016/4/8,2026/4/8,3.08,402255ec00000326
130883,16新疆09,2016/4/12,14.6,2016/4/8,2019/4/8,2.37,4022559800000327
130884,16新疆10,2016/4/12,21.8,2016/4/8,2021/4/8,2.58,402255b000000328
130885,16新疆11,2016/4/12,21.8,2016/4/8,2023/4/8,2.93,402255c800000329
130886,16新疆12,2016/4/12,14.5,2016/4/8,2026/4/8,3.05,402255ec0000032a
130887,16贵州01,2016/4/13,100,2016/4/8,2019/4/8,2.52,402255980000032b
130888,16贵州02,2016/4/13,150,2016/4/8,2021/4/8,2.69,402255b00000032c
130889,16贵州03,2016/4/13,150,2016/4/8,2023/4/8,3.05,402255c80000032d
130890,16贵州04,2016/4/13,100,2016/4/8,2026/4/8,3.14,402255ec0000032e
130891,16贵州05,2016/4/13,60,2016/4/8,2019/4/8,2.53,402255980000032f
130892,16贵州06,2016/4/13,90,2016/4/8,2021/4/8,2.72,402255b000000330
130893,16贵州07,2016/4/13,90,2016/4/8,2023/4/8,3.03,402255c800000331
130894,16贵州08,2016/4/13,60,2016/4/8,2026/4/8,3.15,402255ec00000332
130895,16黑龙01,2016/4/14,92.4,2016/4/11,2019/4/11,2.62,4022559800000333
130896,16黑龙02,2016/4/14,138.6,2016/4/11,2021/4/11,2.77,402255b000000334
130897,16黑龙03,2016/4/14,138.6,2016/4/11,2023/4/11,3.09,402255c800000335
130898,16黑龙04,2016/4/14,92.4,2016/4/11,2026/4/11,3.18,402255ec00000336
130899,16黑龙05,2016/4/14,26,2016/4/11,2019/4/11,2.63,4022559800000337
130900,16黑龙06,2016/4/14,39,2016/4/11,2021/4/11,2.77,402255b000000338
130901,16黑龙07,2016/4/14,39,2016/4/11,2023/4/11,3.09,402255c800000339
130902,16黑龙08,2016/4/14,26,2016/4/11,2026/4/11,3.18,402255ec0000033a
130903,16湖南01,2016/4/14,101,2016/4/12,2023/4/12,2.97,402255c80000033b
130904,16湖南02,2016/4/14,310,2016/4/12,2026/4/12,3.06,402255ec0000033c
130905,16河南01,2016/4/19,100,2016/4/15,2019/4/15,2.59,402255980000033d
130906,16河南02,2016/4/19,150,2016/4/15,2021/4/15,2.73,402255b00000033e
130907,16河南03,2016/4/19,150,2016/4/15,2023/4/15,3.06,402255c80000033f
130908,16河南04,2016/4/19,100,2016/4/15,2026/4/15,3.16,402255ec00000340
130909,16河北01,2016/4/20,80,2016/4/15,2019/4/15,2.54,4022559800000341
130910,16河北02,2016/4/20,119,2016/4/15,2021/4/15,2.68,402255b000000342
130911,16河北03,2016/4/20,119,2016/4/15,2023/4/15,3,402255c800000343
130912,16河北04,2016/4/20,79,2016/4/15,2026/4/15,3.1,402255ec00000344
130913,16河北05,2016/4/20,61,2016/4/15,2019/4/15,2.54,4022559800000345
130914,16河北06,2016/4/20,91,2016/4/15,2021/4/15,2.68,402255b000000346
130915,16河北07,2016/4/20,91,2016/4/15,2023/4/15,3.06,402255c800000347
130916,16河北08,2016/4/20,60,2016/4/15,2026/4/15,3.14,402255ec00000348
130917,16湖北05,2016/4/20,45,2016/4/18,2019/4/18,2.61,4022559800000349
130918,16湖北06,2016/4/20,45,2016/4/18,2021/4/18,2.78,402255b00000034a
130919,16湖北07,2016/4/20,45,2016/4/18,2023/4/18,3.1,402255c80000034b
130920,16湖北08,2016/4/20,15,2016/4/18,2026/4/18,3.21,402255ec0000034c
130921,16湖北09,2016/4/20,125,2016/4/18,2021/4/18,2.82,402255b00000034d
130922,16湖北10,2016/4/20,125,2016/4/18,2023/4/18,3.07,402255c80000034e
130923,16甘肃01,2016/4/21,44,2016/4/18,2019/4/18,2.61,402255980000034f
130924,16甘肃02,2016/4/21,108.341,2016/4/18,2021/4/18,2.76,402255b000000350
130925,16甘肃03,2016/4/21,90,2016/4/18,2023/4/18,3.02,402255c800000351
130926,16甘肃04,2016/4/21,73.2465,2016/4/18,2021/4/18,2.76,402255b000000352
130927,16甘肃05,2016/4/21,13,2016/4/18,2023/4/18,3.02,402255c800000353
130928,16山西01,2016/4/25,27,2016/4/20,2019/4/20,2.43,4022559800000354
130929,16山西02,2016/4/25,81,2016/4/20,2021/4/20,2.65,402255b000000355
130930,16山西03,2016/4/25,81,2016/4/20,2023/4/20,2.98,402255c800000356
130931,16山西04,2016/4/25,81,2016/4/20,2026/4/20,3.12,402255ec00000357
130932,16山东09,2016/5/3,138.08,2016/4/27,2019/4/27,2.66,4022559800000358
130933,16山东10,2016/5/3,207.12,2016/4/27,2021/4/27,2.94,402255b000000359
130934,16山东11,2016/5/3,207.12,2016/4/27,2023/4/27,3.18,402255c80000035a
130935,16山东12,2016/5/3,138.08,2016/4/27,2026/4/27,3.15,402255ec0000035b
130936,16陕西01,2016/5/4,92.9,2016/4/29,2019/4/29,2.71,402255980000035c
130937,16陕西02,2016/5/4,92.9,2016/4/29,2021/4/29,2.94,402255b00000035d
130938,16陕西03,2016/5/4,92.9,2016/4/29,2023/4/29,3.23,402255c80000035e
130939,16陕西04,2016/5/4,31.5448,2016/4/29,2026/4/29,3.2,402255ec0000035f
130940,16陕西05,2016/5/4,65.9,2016/4/29,2019/4/29,2.73,4022559800000360
130941,16陕西06,2016/5/4,65.9,2016/4/29,2021/4/29,2.95,402255b000000361
130942,16陕西07,2016/5/4,65.9,2016/4/29,2023/4/29,3.23,402255c800000362
130943,16陕西08,2016/5/4,22.2557,2016/4/29,2026/4/29,3.21,402255ec00000363
130944,16湖南03,2016/5/11,39.3318,2016/5/9,2019/5/9,2.77,4022559900000364
130945,16湖南04,2016/5/11,481.6682,2016/5/9,2021/5/9,2.91,402255b100000365
130946,16海南01,2016/5/17,28.9752,2016/5/13,2019/5/13,2.72,4022559900000366
130947,16海南02,2016/5/17,24,2016/5/13,2021/5/13,2.91,402255b100000367
130948,16海南03,2016/5/17,31,2016/5/13,2026/5/13,3.1,402255ed00000368
130949,16宁波01,2016/5/19,18.1,2016/5/16,2019/5/16,2.61,4022559900000369
130950,16宁波02,2016/5/19,26.2,2016/5/16,2021/5/16,2.78,402255b10000036a
130951,16宁波03,2016/5/19,19.2,2016/5/16,2023/5/16,3.02,402255c90000036b
130952,16宁波04,2016/5/19,26.2,2016/5/16,2026/5/16,3.09,402255ed0000036c
130953,16宁波05,2016/5/19,5.3,2016/5/16,2019/5/16,2.56,402255990000036d
130954,16宁波06,2016/5/19,7.6,2016/5/16,2021/5/16,2.7,402255b10000036e
130955,16宁波07,2016/5/19,4.2,2016/5/16,2023/5/16,2.91,402255c90000036f
130956,16宁波08,2016/5/19,7.6,2016/5/16,2026/5/16,2.95,402255ed00000370
130957,16青岛01,2016/5/19,3.9,2016/5/17,2019/5/17,2.7,4022559900000371
130958,16青岛02,2016/5/19,11.7,2016/5/17,2021/5/17,2.87,402255b100000372
130959,16青岛03,2016/5/19,11.7,2016/5/17,2023/5/17,3.12,402255c900000373
130960,16青岛04,2016/5/19,11.7,2016/5/17,2026/5/17,3.15,402255ed00000374
130961,16青岛05,2016/5/19,19.5,2016/5/17,2021/5/17,2.85,402255b100000375
130962,16青岛06,2016/5/19,7.8,2016/5/17,2023/5/17,3.1,402255c900000376
130963,16青岛07,2016/5/19,11.7,2016/5/17,2026/5/17,3.14,402255ed00000377
130964,16四川05,2016/5/23,60,2016/5/18,2019/5/18,2.76,4022559900000378
130965,16四川06,2016/5/23,60,2016/5/18,2021/5/18,2.98,402255b100000379
130966,16四川07,2016/5/23,60,2016/5/18,2023/5/18,3.16,402255c90000037a
130967,16四川08,2016/5/23,20,2016/5/18,2026/5/18,3.21,402255ed0000037b
130968,16四川09,2016/5/23,120,2016/5/18,2019/5/18,2.79,402255990000037c
130969,16四川10,2016/5/23,120,2016/5/18,2021/5/18,2.98,402255b10000037d
130970,16四川11,2016/5/23,120,2016/5/18,2023/5/18,3.18,402255c90000037e
130971,16四川12,2016/5/23,40,2016/5/18,2026/5/18,3.21,402255ed0000037f
130972,16宁夏05,2016/5/24,14,2016/5/20,2019/5/20,2.64,4022559900000380
130973,16宁夏06,2016/5/24,14,2016/5/20,2021/5/20,2.9,402255b100000381
130974,16宁夏07,2016/5/24,14,2016/5/20,2023/5/20,3.18,402255c900000382
130975,16宁夏08,2016/5/24,4.21,2016/5/20,2026/5/20,3.2,402255ed00000383
130976,16辽宁05,2016/5/27,61,2016/5/25,2019/5/25,2.83,4022559900000384
130977,16辽宁06,2016/5/27,61,2016/5/25,2021/5/25,3.05,402255b100000385
130978,16辽宁07,2016/5/27,61,2016/5/25,2023/5/25,3.3,402255c900000386
130979,16辽宁08,2016/5/27,22,2016/5/25,2026/5/25,3.3,402255ed00000387
130980,16云南05,2016/5/31,235,2016/5/27,2021/5/27,2.98,402255b100000388
130981,16云南06,2016/5/31,250,2016/5/27,2023/5/27,3.23,402255c900000389
130982,16云南07,2016/5/31,55,2016/5/27,2021/5/27,2.98,402255b10000038a
130983,16云南08,2016/5/31,40,2016/5/27,2023/5/27,3.23,402255c90000038b
130984,16陕西09,2016/6/1,90.6,2016/5/27,2019/5/27,2.74,402255990000038c
130985,16陕西10,2016/6/1,90.6,2016/5/27,2021/5/27,2.94,402255b10000038d
130986,16陕西11,2016/6/1,90.6,2016/5/27,2023/5/27,3.2,402255c90000038e
130987,16陕西12,2016/6/1,30.2,2016/5/27,2026/5/27,3.25,402255ed0000038f
130988,16陕西13,2016/6/1,10.2,2016/5/27,2019/5/27,2.73,4022559900000390
130989,16陕西14,2016/6/1,10.2,2016/5/27,2021/5/27,2.95,402255b100000391
130990,16陕西15,2016/6/1,10.2,2016/5/27,2023/5/27,3.18,402255c900000392
130991,16陕西16,2016/6/1,3.4,2016/5/27,2026/5/27,3.19,402255ed00000393
130992,16陕西17,2016/6/1,1.5,2016/5/27,2019/5/27,2.69,4022559900000394
130993,16陕西18,2016/6/1,1.5,2016/5/27,2021/5/27,2.9,402255b100000395
130994,16陕西19,2016/6/1,1.5,2016/5/27,2023/5/27,3.13,402255c900000396
130995,16陕西20,2016/6/1,0.5,2016/5/27,2026/5/27,3.1,402255ed00000397
130996,16青海05,2016/6/1,11,2016/5/30,2019/5/30,2.7,4022559900000398
130997,16青海06,2016/6/1,19.5,2016/5/30,2021/5/30,2.9,402255b100000399
130998,16青海07,2016/6/1,20,2016/5/30,2023/5/30,3.18,402255c90000039a
130999,16青海08,2016/6/1,20.5,2016/5/30,2026/5/30,3.18,402255ed0000039b
140000,16青海09,2016/6/1,6,2016/5/30,2019/5/30,2.7,402255990000039c
140001,16青海10,2016/6/1,6.1,2016/5/30,2021/5/30,2.9,402255b10000039d
140002,16青海11,2016/6/1,6.9,2016/5/30,2023/5/30,3.18,402255c90000039e
140003,16青海12,2016/6/1,5,2016/5/30,2026/5/30,3.24,402255ed0000039f
140004,16内蒙05,2016/6/2,24.7471,2016/5/31,2019/5/31,2.86,40225599000003a0
140005,16内蒙06,2016/6/2,74.21,2016/5/31,2021/5/31,3.05,402255b1000003a1
